Org_Identifier,Org_FormalName,Location_Identifier,Location_Name,Location_Type,Location_Description,Location_State,Location_CountryName,Location_CountyName,Location_CountryCode,Location_StatePostalCode,Location_CountyCode,Location_HUCEightDigitCode,Location_HUCTwelveDigitCode,Location_TribalLandIndicator,Location_TribalLand,Location_Latitude,Location_Longitude,Location_HorzCoordReferenceSystemDatum,Location_LatitudeStandardized,Location_LongitudeStandardized,Location_HorzCoordStandardizedDatum,Location_SourceMapScale,Location_HorzAccuracyMeasure,Location_HorzAccuracyMeasureUnit,Location_HorzCollectionMethod,Location_VerticalMeasure,Location_VerticalMeasureUnit,Location_VerticalAccuracyMeasure,Location_VerticalAccuracyMeasureUnit,Location_VertCollectionMethod,Location_VertCoordReferenceSystemDatum,Location_LocalAquiferCode,Location_LocalAquiferCodeContext,Location_LocalAquifer,Location_LocalAquiferDescription,Location_AquiferFormationType,Location_WellType,Location_AquiferType,Location_NationalAquifer,Location_WellHoleDepthMeasure,Location_WellHoleDepthUnit,Location_WellContructionDate,Location_WellDepthMeasure,Location_WellDepthMeasureUnit,Location_DrainageAreaMeasure,Location_DrainageAreaMeasureUnit,Location_ContributingDrainageAreaMeasure,Location_ContributingDrainageAreaMeasureUnit,AlternateLocation_IdentifierA,AlternateLocation_IdentifierContextA,AlternateLocation_IdentifierB,AlternateLocation_IdentifierContextB,AlternateLocation_IdentifierC,AlternateLocation_IdentifierContextC,ProviderName,LocationAttachment_FileName,LocationAttachment_FileType,LocationAttachment_FileDownload
USGS,U.S. Geological Survey,USGS-443453085334401,251007,Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050506,,,44.581387863067604,-85.56216676640351,NAD83,44.581387863067604,-85.56216676640351,NAD83,24000,,,,,,,,,,,,,,,,,,,,,115.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443457085293601,251011,Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050505,,,44.58249893685054,-85.4932754520569,NAD83,44.58249893685054,-85.4932754520569,NAD83,24000,,,,,,,,,,,,,,,,,,,,,30.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440737085483701,20N 13W 13ACAC01 LAKE CO (IRONS),Well,,Michigan,United States of America,Lake County,US,MI,,04060103,040601030601,,,44.1273333333333,-85.8105,NAD83,44.1273333333333,-85.8105,NAD83,24000,,,,,,,,,,112OTSH,,Outwash,,,,Unconfined single aquifer,N100GLCIAL,,,,57.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443500085410901,25N 11W 07AAA01 GRAND TRAVERSE CO (251107),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,,,,44.5833354437363,-85.6859058279586,NAD83,44.5833354437363,-85.6859058279586,NAD83,,,,,,,,,,,,,,,,,,,,,,162.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440738084070501,011-MOFFIT-1,Well,,Michigan,United States of America,Arenac County,US,MI,,04080101,040801010409,,,44.1272425002908,-84.118052612774,NAD83,44.1272425002908,-84.118052612774,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443503085374001,25N 11W 10BABA 01 GRAND TRAVERSE CO (B18),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060103,040601030301,,,44.5847246158255,-85.6284034067879,NAD83,44.5847246158255,-85.6284034067879,NAD83,25000,,,,,,,,,,112GLCU,,"Glacial Deposits, Undifferentiated",,,,,N100GLCIAL,,,,54.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443506085335601,251006,Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050506,,,44.58499896557861,-85.56550021362065,NAD83,44.58499896557861,-85.56550021362065,NAD83,24000,,,,,,,,,,,,,,,,,,,,,156.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443507085354201,25N 11W 02DDD01 GRAND TRAVERSE CO (25110201),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050506,,,44.58527675670581,-85.59494569411333,NAD83,44.58527675670581,-85.59494569411333,NAD83,24000,,,,,,,,,,,,,,,,,,,,,151.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443508085354301,25N 11W 02DDD01 GRAND TRAVERSE CO (25110202),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050506,,,44.58555453383101,-85.59522348140912,NAD83,44.58555453383101,-85.59522348140912,NAD83,24000,,,,,,,,,,,,,,,,,,,,,406.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422207083023502,RECOVERY PARK NORTH 06 DEEP (RP-N 06 D),Well,,Michigan,United States of America,Wayne County,US,MI,,04090004,040900040503,,,42.36865,-83.04301944444444,NAD83,42.36865,-83.04301944444444,NAD83,24000,,,,,,,,,,110QRNR,,Quaternary System,,,,Unconfined single aquifer,N100GLCIAL,,,,20.2,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422203083023602,RECOVERY PARK CENTRAL 02 DEEP (RP-C 02 D),Well,,Michigan,United States of America,Wayne County,US,MI,,04090004,040900040503,,,42.36745833333333,-83.04325555555555,NAD83,42.36745833333333,-83.04325555555555,NAD83,24000,,,,,,,,,,110QRNR,,Quaternary System,,,,Unconfined single aquifer,N100GLCIAL,,,,20.2,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443518085021801,25N 06W 05BC01 KALKASKA CO (79 GARFIELD 1),Well,,Michigan,United States of America,Kalkaska County,US,MI,,04060103,040601030109,,,44.5908428520477,-85.0694909692138,NAD83,44.5908428520477,-85.0694909692138,NAD83,24000,,,,,,,,,,112SAND,,Sand,,,,,N100GLCIAL,,,,117.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443523084441501,39 BEAVERCREEK 1,Well,,Michigan,United States of America,Crawford County,US,MI,,04070007,040700070108,,,44.5897376821496,-84.7383627765695,NAD83,44.5897376821496,-84.7383627765695,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443525085245401,250905,Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050505,,,44.59027665201611,-85.41493935396,NAD83,44.59027665201611,-85.41493935396,NAD83,24000,,,,,,,,,,,,,,,,,,,,,58.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443533085293901,251002,Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050505,,,44.592498909057824,-85.49410880479755,NAD83,44.592498909057824,-85.49410880479755,NAD83,24000,,,,,,,,,,,,,,,,,,,,,53.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443532085474001,"GREEN LAKE AT INTERLOCHEN, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.5922237510248,-85.7945220849461,NAD83,44.5922237510248,-85.7945220849461,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440807085583403,"HARPER LAKE NEAR IRONS, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Lake County,US,MI,,04060103,040601030604,,,44.13528485516,-85.9761844067452,NAD83,44.13528485516,-85.9761844067452,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440807085583405,"HARPER LAKE NEAR IRONS, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Lake County,US,MI,,04060103,040601030604,,,44.13528485516,-85.9761844067452,NAD83,44.13528485516,-85.9761844067452,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440807085583406,"HARPER LAKE NEAR IRONS, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Lake County,US,MI,,04060103,040601030604,,,44.13528485516,-85.9761844067452,NAD83,44.13528485516,-85.9761844067452,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440807085583401,"HARPER LAKE NEAR IRONS, MI 3","Lake, Reservoir, Impoundment",,Michigan,United States of America,Lake County,US,MI,,04060103,040601030604,,,44.13528485516,-85.9761844067452,NAD83,44.13528485516,-85.9761844067452,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440807085583402,"HARPER LAKE NEAR IRONS, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Lake County,US,MI,,04060103,040601030604,,,44.13528485516,-85.9761844067452,NAD83,44.13528485516,-85.9761844067452,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443538085211101,250902,Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060103,,,,44.5938938973468,-85.3531141550446,NAD83,44.5938938973468,-85.3531141550446,NAD83,,,,,,,,,,,,,,,,,,,,,,47.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-04175748,S BRANCH RIVER RAISIN AT BENNER HWAY NR CADMUS MI,Stream,,Michigan,United States of America,Lenawee County,US,MI,,04100002,041000020202,,,41.85796111111111,-84.15969444444445,NAD83,41.85796111111111,-84.15969444444445,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443548085271301,250906,Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050505,,,44.59666554322432,-85.45355181753025,NAD83,44.59666554322432,-85.45355181753025,NAD83,24000,,,,,,,,,,,,,,,,,,,,,124.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443549085471401,"GREEN LAKE SB NEAR INTERLOCHEN, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.5969444444444,-85.7872222222222,NAD83,44.5969444444444,-85.7872222222222,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443549085471402,"GREEN LAKE SB NR INTERLOCHEN, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.5969444444444,-85.7872222222222,NAD83,44.5969444444444,-85.7872222222222,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443549085471403,"GREEN LAKE SB NEAR INTERLOCHEN, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.5969444444444,-85.7872222222222,NAD83,44.5969444444444,-85.7872222222222,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443549085471405,"GREEN LAKE SB NR INTERLOCHEN, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.5969444444444,-85.7872222222222,NAD83,44.5969444444444,-85.7872222222222,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443549085471406,"GREEN LAKE SB NEAR INTERLOCHEN, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.5969444444444,-85.7872222222222,NAD83,44.5969444444444,-85.7872222222222,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443550085302201,251003,Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050505,,,44.5972211240543,-85.50605366501625,NAD83,44.5972211240543,-85.50605366501625,NAD83,24000,,,,,,,,,,,,,,,,,,,,,70.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443551085473401,25N 12W 05BBD01 GRAND TRAVERSE CO (251205),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.59749903258063,-85.79273042321238,NAD83,44.59749903258063,-85.79273042321238,NAD83,24000,,,,,,,,,,,,,,,,,,,,,41.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443552085382901,25N 11W 04ABB01 GRAND TRAVERSE CO (251104),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,,,,44.5977800086805,-85.6414599881341,NAD83,44.5977800086805,-85.6414599881341,NAD83,,,,,,,,,,,,,,,,,,,,,,111.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443552085410601,25N 11W 06ABB01 GRAND TRAVERSE CO (251106),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,,,,44.5977797861038,-85.6850729609081,NAD83,44.5977797861038,-85.6850729609081,NAD83,,,,,,,,,,,,,,,,,,,,,,220.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443555085435501,25N 12W 02BBB01 GRAND TRAVERSE CO (251202),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040301,,,44.59861011478802,-85.73189494725365,NAD83,44.59861011478802,-85.73189494725365,NAD83,24000,,,,,,,,,,,,,,,,,,,,,55.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443557085390601,"WAGNER PRECIP. GAGE NR KINGSLEY, MI",Atmosphere,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,,,,44.5991688348933,-85.6517382538435,NAD83,44.5991688348933,-85.6517382538435,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443600084373001,26N 03W 36CCD 01  CRWFRD,Well,,Michigan,United States of America,Crawford County,US,MI,,04070007,040700070108,,,44.59999833121065,-84.62491154133106,NAD83,44.59999833121065,-84.62491154133106,NAD83,24000,,,,,,,,,,112GLCU,,"Glacial Deposits, Undifferentiated",,,,Unconfined single aquifer,N100GLCIAL,,,,100.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-04123000,"BIG SABLE RIVER NEAR FREESOIL, MI",Stream,,Michigan,United States of America,Mason County,US,MI,,04060101,040601010103,,,44.1208377796838,-86.2798047446879,NAD83,44.1208377796838,-86.2798047446879,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-04122500,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI",Stream,,Michigan,United States of America,Mason County,US,MI,,04060101,040601010507,,,43.9450063208901,-86.278689603858,NAD83,43.9450063208901,-86.278689603858,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-04122950,"BIG SABLE RIVER AT STEPHENS ROAD NEAR FREESOIL, MI",Stream,,Michigan,United States of America,Mason County,US,MI,,04060101,040601010102,,,44.1163940431383,-86.2011913588924,NAD83,44.1163940431383,-86.2011913588924,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443601085364201,26N 11W 35CCC01 GRAND TRAVERSE CO (261135),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040301,,,44.6002801419788,-85.6117365876695,NAD83,44.6002801419788,-85.6117365876695,NAD83,24000,,,,,,,,,,,,,,,,,,,,,100.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443606083362701,"SPRINKLER LAKE NEAR GLENNIE, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Alcona County,US,MI,,04070007,040700070602,,,44.6016804545703,-83.6074785434976,NAD83,44.6016804545703,-83.6074785434976,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443606083362702,"SPRINKLER LAKE NEAR GLENNIE, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Alcona County,US,MI,,04070007,040700070602,,,44.6016804545703,-83.6074785434976,NAD83,44.6016804545703,-83.6074785434976,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443606083362703,"SPRINKLER LAKE NEAR GLENNIE, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Alcona County,US,MI,,04070007,040700070602,,,44.6016804545703,-83.6074785434976,NAD83,44.6016804545703,-83.6074785434976,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443606083362705,"SPRINKLER LAKE NEAR GLENNIE, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Alcona County,US,MI,,04070007,040700070602,,,44.6016804545703,-83.6074785434976,NAD83,44.6016804545703,-83.6074785434976,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443606083362706,"SPRINKLER LAKE NEAR GLENNIE, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Alcona County,US,MI,,04070007,040700070602,,,44.6016804545703,-83.6074785434976,NAD83,44.6016804545703,-83.6074785434976,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443612085315201,26N 10W 33CCAA 01 GRAND TRAVERSE CO (B12),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050506,,,44.6035,-85.5314166666667,NAD83,44.6035,-85.5314166666667,NAD83,24000,,,,,,,,,,112GLCU,,"Glacial Deposits, Undifferentiated",,,,,N100GLCIAL,,,,93.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443613085293901,261035,Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050505,,,44.60360998904856,-85.49410879376967,NAD83,44.60360998904856,-85.49410879376967,NAD83,24000,,,,,,,,,,,,,,,,,,,,,70.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440849086114001,"HOAGS LAKE NEAR FREESOIL, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Mason County,US,MI,,04060101,040601010102,,,44.1469493000727,-86.1945253400476,NAD83,44.1469493000727,-86.1945253400476,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440849086114002,"HOAGS LAKE NEAR FREESOIL, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Mason County,US,MI,,04060101,040601010102,,,44.1469493000727,-86.1945253400476,NAD83,44.1469493000727,-86.1945253400476,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440849086114003,"HOAGS LAKE NEAR FREESOIL, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Mason County,US,MI,,04060101,040601010102,,,44.1469493000727,-86.1945253400476,NAD83,44.1469493000727,-86.1945253400476,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440849086114005,"HOAGS LAKE NEAR FREESOIL, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Mason County,US,MI,,04060101,040601010102,,,44.1469493000727,-86.1945253400476,NAD83,44.1469493000727,-86.1945253400476,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440849086114006,"HOAGS LAKE NEAR FREESOIL, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Mason County,US,MI,,04060101,040601010102,,,44.1469493000727,-86.1945253400476,NAD83,44.1469493000727,-86.1945253400476,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443618085304701,26103401,Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050506,,,44.60499888358121,-85.51299834628348,NAD83,44.60499888358121,-85.51299834628348,NAD83,24000,,,,,,,,,,,,,,,,,,,,,136.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425939084360701,07N 03W 13ADDD 01,Well,,Michigan,United States of America,Clinton County,US,MI,,04050005,040500050501,,,42.9941989527434,-84.6019316308923,NAD83,42.9941989527434,-84.6019316308923,NAD83,,,,,,,,,,,112OTSH,,Outwash,,,,,N100GLCIAL,,,,138.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443623085482506,"BASS LAKE SOUTH NEAR KARLIN, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.6063902482757,-85.8070231119484,NAD83,44.6063902482757,-85.8070231119484,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443623085482501,"BASS LAKE SOUTH NEAR KARLIN, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.6063902482757,-85.8070231119484,NAD83,44.6063902482757,-85.8070231119484,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443623085482502,"BASS LAKE SOUTH NEAR KARLIN, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.6063902482757,-85.8070231119484,NAD83,44.6063902482757,-85.8070231119484,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443623085482503,"BASS LAKE SOUTH NEAR KARLIN, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.6063902482757,-85.8070231119484,NAD83,44.6063902482757,-85.8070231119484,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443623085482505,"BASS LAKE SOUTH NEAR KARLIN, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040302,,,44.6063902482757,-85.8070231119484,NAD83,44.6063902482757,-85.8070231119484,NAD83,25000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443632085223001,260934,Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050504,,,44.6088876895489,-85.37493792633842,NAD83,44.6088876895489,-85.37493792633842,NAD83,24000,,,,,,,,,,,,,,,,,,,,,63.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443638085414601,26N 11W 31BCBB 01 GRAND TRAVERSE CO (G 10),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040301,,,44.610554510222926,-85.69606034198131,NAD83,44.610554510222926,-85.69606034198131,NAD83,24000,,,,,,,,,,,,,,,,,,,,,74.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-440918084265006,"LAKE FOUR NEAR BUTMAN, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Gladwin County,US,MI,,04080201,040802010103,,,44.155,-84.4472222222222,NAD83,44.155,-84.4472222222222,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443646085421501,26N 12W 36ABB01 GRAND TRAVERSE CO (261236),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060104,040601040301,,,44.61277672985509,-85.70411617926942,NAD83,44.61277672985509,-85.70411617926942,NAD83,24000,,,,,,,,,,,,,,,,,,,,,215.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443651085211801,26N 09W 26DDDC 01 GRAND TRAVERSE CO (G 7),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050504,,,44.6130277777778,-85.3540277777778,NAD83,44.6130277777778,-85.3540277777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,35.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432126085213303,"COWDEN LAKE NEAR CORAL (CMI), MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Montcalm County,US,MI,,04050006,040500060106,,,43.3572222222222,-85.3591666666667,NAD83,43.3572222222222,-85.3591666666667,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432126085213305,"COWDEN LAKE NEAR CORAL (CMI), MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Montcalm County,US,MI,,04050006,040500060106,,,43.3572222222222,-85.3591666666667,NAD83,43.3572222222222,-85.3591666666667,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432126085213306,"COWDEN LAKE NEAR CORAL (CMI), MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Montcalm County,US,MI,,04050006,040500060106,,,43.3572222222222,-85.3591666666667,NAD83,43.3572222222222,-85.3591666666667,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443653084593101,26N 06W 25CCB01 KALKASKA CO,Well,,Michigan,United States of America,Kalkaska County,US,MI,,04060103,040601030109,,,44.6147328156997,-84.9919878855202,NAD83,44.6147328156997,-84.9919878855202,NAD83,24000,,,,,,,,,,112SAND,,Sand,,,,Unconfined single aquifer,N100GLCIAL,,,,41.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-443653085271501,26N 09W 30CCCC 01 GRAND TRAVERSE CO (G 6),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050505,,,44.6135,-85.4545555555556,NAD83,44.6135,-85.4545555555556,NAD83,24000,,,,,,,,,,,,,,,,,,,,,65.0,ft,,,,,,,,,,,USGS,,,
